1568403010602115074,0,10,2022-09-10T00:56:31Z
1568403001165103104,0,3,2022-09-10T00:56:29Z
1568402872974413824,0,0,2022-09-10T00:55:59Z
1568402708150845443,0,1,2022-09-10T00:55:19Z
1568402682846617600,0,4,2022-09-10T00:55:13Z
1568402648814202882,0,1,2022-09-10T00:55:05Z
1568402502294421506,1,5,2022-09-10T00:54:30Z
1568402130863812608,0,3,2022-09-10T00:53:02Z
1568402111293001732,0,0,2022-09-10T00:52:57Z
1568402084458020864,0,1,2022-09-10T00:52:51Z
1568400949043163137,0,0,2022-09-10T00:48:20Z
1568400380492480513,0,0,2022-09-10T00:46:04Z
1568400374226362368,0,1,2022-09-10T00:46:03Z
1568399619670872065,0,0,2022-09-10T00:43:03Z
1568399542789312513,0,1,2022-09-10T00:42:45Z
1568399373561741313,0,0,2022-09-10T00:42:04Z
1568399231983185920,0,2,2022-09-10T00:41:31Z
1568399196582969351,0,0,2022-09-10T00:41:22Z
1568398775101833217,0,0,2022-09-10T00:39:42Z
1568398595744833536,1,5,2022-09-10T00:38:59Z
1568397663900508162,0,0,2022-09-10T00:35:17Z
1568397532518305793,0,0,2022-09-10T00:34:45Z
1568397220327657472,0,2,2022-09-10T00:33:31Z
1568397193207332864,0,0,2022-09-10T00:33:24Z
1568396843440275456,0,0,2022-09-10T00:32:01Z
1568395832587698176,0,0,2022-09-10T00:28:00Z
1568395681412390913,1,1,2022-09-10T00:27:24Z
1568395362569973760,0,0,2022-09-10T00:26:08Z
1568395246811348993,0,0,2022-09-10T00:25:40Z
1568394684451389440,2,4,2022-09-10T00:23:26Z
1568394598384340992,0,8,2022-09-10T00:23:06Z
1568394550506553346,0,1,2022-09-10T00:22:54Z
1568393945222356992,0,1,2022-09-10T00:20:30Z
1568393069216555008,0,0,2022-09-10T00:17:01Z
1568393063449370624,0,0,2022-09-10T00:17:00Z
1568392550779682818,0,0,2022-09-10T00:14:58Z
1568392520509308929,0,0,2022-09-10T00:14:50Z
1568391730373828609,0,3,2022-09-10T00:11:42Z
1568391508201537537,0,0,2022-09-10T00:10:49Z
1568391292924608519,0,0,2022-09-10T00:09:58Z
1568391281562320896,0,0,2022-09-10T00:09:55Z
1568391246061907971,0,4,2022-09-10T00:09:47Z
1568390505305673729,1,5,2022-09-10T00:06:50Z
1568390315870142464,0,6,2022-09-10T00:06:05Z
1568389791070175233,0,1,2022-09-10T00:04:00Z
1568388775025278976,0,0,2022-09-09T23:59:57Z
1568388773972529158,0,0,2022-09-09T23:59:57Z
1568388698148073477,0,1,2022-09-09T23:59:39Z
1568388598163988483,0,1,2022-09-09T23:59:15Z
1568388319687626754,0,1,2022-09-09T23:58:09Z
1568387871773528065,10,16,2022-09-09T23:56:22Z
1568387280615751681,0,0,2022-09-09T23:54:01Z
1568387236617502722,0,1,2022-09-09T23:53:51Z
1568387154073554946,0,0,2022-09-09T23:53:31Z
1568386484365045761,0,2,2022-09-09T23:50:51Z
1568386394636300288,0,0,2022-09-09T23:50:30Z
1568386322871762944,0,1,2022-09-09T23:50:13Z
1568385555896979458,0,1,2022-09-09T23:47:10Z
1568384919973371910,0,5,2022-09-09T23:44:38Z
1568384856433856514,0,0,2022-09-09T23:44:23Z
1568384775429169152,1,5,2022-09-09T23:44:04Z
1568384701878136833,0,1,2022-09-09T23:43:46Z
1568384633863110657,0,0,2022-09-09T23:43:30Z
1568384330199699456,1,13,2022-09-09T23:42:18Z
1568383879442231296,2,6,2022-09-09T23:40:30Z
1568383194424307718,2,4,2022-09-09T23:37:47Z
1568382323384516608,0,0,2022-09-09T23:34:19Z
1568382273803948033,0,1,2022-09-09T23:34:07Z
1568382199547707397,0,2,2022-09-09T23:33:50Z
1568382076222676998,0,0,2022-09-09T23:33:20Z
1568381738358738944,0,5,2022-09-09T23:32:00Z
1568381435014221826,0,1,2022-09-09T23:30:47Z
1568381072869625858,0,0,2022-09-09T23:29:21Z
1568380859430084609,0,1,2022-09-09T23:28:30Z
1568380391962152967,2,3,2022-09-09T23:26:39Z
1568380305706188801,3,15,2022-09-09T23:26:18Z
1568380178753114112,0,0,2022-09-09T23:25:48Z
1568380094313385986,0,0,2022-09-09T23:25:28Z
1568379949760798720,0,3,2022-09-09T23:24:53Z
1568379864113201154,0,0,2022-09-09T23:24:33Z
1568379786308845574,0,2,2022-09-09T23:24:14Z
1568379588551614464,0,2,2022-09-09T23:23:27Z
1568379185638383616,1,1,2022-09-09T23:21:51Z
1568379152910241794,0,2,2022-09-09T23:21:43Z
1568379019577511938,4,6,2022-09-09T23:21:11Z
1568378715972796416,1,6,2022-09-09T23:19:59Z
1568378218859692039,0,0,2022-09-09T23:18:01Z
1568378085069799426,0,0,2022-09-09T23:17:29Z
1568378063284588546,1,13,2022-09-09T23:17:23Z
1568377399632449537,0,2,2022-09-09T23:14:45Z
1568377363959775234,0,2,2022-09-09T23:14:37Z
1568376964892790784,0,0,2022-09-09T23:13:02Z
1568376222513602565,0,2,2022-09-09T23:10:05Z
1568375982289047558,0,0,2022-09-09T23:09:07Z
1568375095759880196,0,6,2022-09-09T23:05:36Z
1568375070300733445,0,0,2022-09-09T23:05:30Z
1568374943922159619,0,1,2022-09-09T23:05:00Z
1568374872400699394,0,0,2022-09-09T23:04:43Z
1568374837755740161,0,0,2022-09-09T23:04:34Z
1568374761830449152,0,1,2022-09-09T23:04:16Z
1568374515708882944,0,25,2022-09-09T23:03:18Z
1568374234124267521,1,4,2022-09-09T23:02:11Z
1568374139051720707,1,14,2022-09-09T23:01:48Z
1568373815889231872,1,1,2022-09-09T23:00:31Z
1568373684770934784,0,1,2022-09-09T23:00:00Z
1568373580987269125,3,56,2022-09-09T22:59:35Z
1568373306201440258,0,1,2022-09-09T22:58:29Z
1568372693199687680,0,1,2022-09-09T22:56:03Z
1568372681913020416,0,0,2022-09-09T22:56:00Z
1568372180123111424,0,0,2022-09-09T22:54:01Z
1568371559273725952,3,19,2022-09-09T22:51:33Z
1568371366956793857,0,4,2022-09-09T22:50:47Z
1568371024420274179,0,4,2022-09-09T22:49:25Z
1568370459850477568,0,0,2022-09-09T22:47:11Z
1568369910513819649,0,2,2022-09-09T22:45:00Z
1568369176217096198,0,1,2022-09-09T22:42:05Z
1568369174522593284,0,1,2022-09-09T22:42:04Z
1568368155667439618,0,1,2022-09-09T22:38:01Z
1568367916734889985,0,3,2022-09-09T22:37:04Z
1568367906076893184,0,3,2022-09-09T22:37:02Z
1568367385916354560,1,2,2022-09-09T22:34:58Z
1568367266051379200,1,14,2022-09-09T22:34:29Z
1568366558543548416,0,1,2022-09-09T22:31:41Z
1568366216347017226,1,6,2022-09-09T22:30:19Z
1568365608885952513,0,0,2022-09-09T22:27:54Z
1568365191347466240,6,25,2022-09-09T22:26:15Z
1568364007215480832,0,2,2022-09-09T22:21:32Z
1568363543136993280,0,2,2022-09-09T22:19:42Z
1568363106941665281,0,0,2022-09-09T22:17:58Z
1568363051602300928,0,0,2022-09-09T22:17:44Z
1568363017204539393,0,1,2022-09-09T22:17:36Z
1568361739229724673,4,7,2022-09-09T22:12:32Z
1568361582383570949,0,0,2022-09-09T22:11:54Z
1568361545503240192,1,4,2022-09-09T22:11:45Z
1568361500213116928,0,1,2022-09-09T22:11:35Z
1568361390238502915,2,142,2022-09-09T22:11:08Z
1568361387939823618,0,0,2022-09-09T22:11:08Z
1568361343383650305,0,0,2022-09-09T22:10:57Z
1568361172251861004,0,0,2022-09-09T22:10:16Z
1568361153121615874,1,1,2022-09-09T22:10:12Z
1568360887848927232,0,1,2022-09-09T22:09:09Z
1568360792252157953,3,11,2022-09-09T22:08:46Z
1568360296779255808,0,5,2022-09-09T22:06:48Z
1568360273920000000,0,1,2022-09-09T22:06:42Z
1568360236418744326,0,0,2022-09-09T22:06:33Z
1568360170857824260,1,2,2022-09-09T22:06:18Z
1568360116801654784,0,1,2022-09-09T22:06:05Z
1568360023629365249,0,0,2022-09-09T22:05:43Z
1568359912916553729,0,1,2022-09-09T22:05:16Z
1568359794032918529,0,0,2022-09-09T22:04:48Z
1568359579574042625,0,0,2022-09-09T22:03:57Z
1568359530999816192,0,4,2022-09-09T22:03:45Z
1568359402771726336,0,0,2022-09-09T22:03:14Z
1568359293967032320,0,1,2022-09-09T22:02:49Z
1568358306212708352,1,7,2022-09-09T21:58:53Z
1568358135219331074,0,1,2022-09-09T21:58:12Z
1568358058048499712,0,1,2022-09-09T21:57:54Z
1568357402885632000,2,11,2022-09-09T21:55:18Z
1568357156256370688,0,2,2022-09-09T21:54:19Z
1568355784580546560,0,1,2022-09-09T21:48:52Z
1568355028754173953,0,0,2022-09-09T21:45:52Z
1568354515228803072,0,0,2022-09-09T21:43:49Z
1568354474279993345,1,1,2022-09-09T21:43:39Z
1568353868295315457,0,1,2022-09-09T21:41:15Z
1568353739446026240,0,0,2022-09-09T21:40:44Z
1568353296850591745,0,4,2022-09-09T21:38:59Z
1568352939265200129,0,0,2022-09-09T21:37:33Z
1568352815365636096,0,0,2022-09-09T21:37:04Z
1568352480723091457,0,1,2022-09-09T21:35:44Z
1568352234345226240,0,6,2022-09-09T21:34:45Z
1568352152329797638,0,0,2022-09-09T21:34:26Z
1568352110420312064,0,0,2022-09-09T21:34:16Z
1568351824142569472,0,2,2022-09-09T21:33:08Z
1568351673508143105,0,0,2022-09-09T21:32:32Z
1568351630394802178,5,7,2022-09-09T21:32:21Z
1568351454632759296,0,3,2022-09-09T21:31:40Z
1568351263271550978,0,0,2022-09-09T21:30:54Z
1568351139015573505,0,1,2022-09-09T21:30:24Z
1568350602601840640,0,2,2022-09-09T21:28:16Z
1568349294658207745,0,2,2022-09-09T21:23:05Z
1568349272940093443,0,0,2022-09-09T21:22:59Z
1568349173958987777,1,3,2022-09-09T21:22:36Z
1568349038302609408,0,0,2022-09-09T21:22:03Z
1568348976063156224,0,0,2022-09-09T21:21:49Z
1568348584357265408,0,0,2022-09-09T21:20:15Z
1568348237320314883,0,1,2022-09-09T21:18:52Z
1568348050904547329,1,1,2022-09-09T21:18:08Z
1568347836667895808,1,11,2022-09-09T21:17:17Z
1568347629880328192,0,2,2022-09-09T21:16:28Z
1568347351995088897,0,0,2022-09-09T21:15:21Z
1568347076588896258,0,1,2022-09-09T21:14:16Z
1568346706713911301,0,1,2022-09-09T21:12:48Z
1568346288537718785,0,0,2022-09-09T21:11:08Z
1568345836957978624,0,1,2022-09-09T21:09:20Z
1568345829181902848,3,7,2022-09-09T21:09:18Z
1568345710847827971,1,7,2022-09-09T21:08:50Z
1568345318714126338,0,6,2022-09-09T21:07:17Z
1568345249189367813,0,1,2022-09-09T21:07:00Z
1568344913976369153,1,6,2022-09-09T21:05:40Z
1568344866979192832,0,0,2022-09-09T21:05:29Z
1568344000633110528,0,3,2022-09-09T21:02:02Z
1568343806130663426,1,0,2022-09-09T21:01:16Z
1568343692590682113,0,1,2022-09-09T21:00:49Z
1568343595836493826,0,6,2022-09-09T21:00:26Z
1568343402944552962,0,1,2022-09-09T20:59:40Z
1568343339002642432,0,2,2022-09-09T20:59:25Z
1568343094860615680,0,1,2022-09-09T20:58:26Z
1568342865310355458,1,4,2022-09-09T20:57:32Z
1568342690240299008,0,1,2022-09-09T20:56:50Z
1568342445032886277,0,0,2022-09-09T20:55:51Z
1568341993469919232,0,9,2022-09-09T20:54:04Z
1568341631966781443,0,0,2022-09-09T20:52:38Z
1568341471924998144,0,0,2022-09-09T20:51:59Z
1568341348385755136,0,0,2022-09-09T20:51:30Z
1568340498816929795,2,9,2022-09-09T20:48:07Z
1568339941247127553,1,3,2022-09-09T20:45:54Z
1568339722027827200,1,1,2022-09-09T20:45:02Z
1568339480678891521,0,5,2022-09-09T20:44:05Z
1568339220934041608,0,1,2022-09-09T20:43:03Z
1568338937894035457,0,7,2022-09-09T20:41:55Z
1568338705177272321,1,1,2022-09-09T20:41:00Z
1568338682486325248,0,4,2022-09-09T20:40:54Z
1568338629553954817,0,1,2022-09-09T20:40:42Z
1568337917659222016,0,0,2022-09-09T20:37:52Z
1568337689061072896,11,691,2022-09-09T20:36:58Z
1568337404183855105,0,1,2022-09-09T20:35:50Z
1568337299087282176,0,0,2022-09-09T20:35:25Z
1568337065682542598,0,4,2022-09-09T20:34:29Z
1568336762120060930,0,1,2022-09-09T20:33:17Z
1568336552694272000,1,11,2022-09-09T20:32:27Z
1568336449895792640,0,25,2022-09-09T20:32:02Z
1568335476133601290,0,17,2022-09-09T20:28:10Z
1568335373553799168,0,1,2022-09-09T20:27:45Z
1568334785512185859,1,2,2022-09-09T20:25:25Z
1568334543106490369,2,60,2022-09-09T20:24:27Z
1568333628626669570,0,0,2022-09-09T20:20:49Z
1568333494715314176,0,1,2022-09-09T20:20:18Z
1568333309016682498,0,0,2022-09-09T20:19:33Z
1568331751734272007,1,4,2022-09-09T20:13:22Z
1568331666095050753,0,1,2022-09-09T20:13:02Z
1568331189811019776,0,1,2022-09-09T20:11:08Z
1568329736111153152,0,95,2022-09-09T20:05:21Z
1568329490559897601,0,2,2022-09-09T20:04:23Z
1568329164830216195,0,0,2022-09-09T20:03:05Z
1568328984588337156,0,2,2022-09-09T20:02:22Z
1568328536766779392,0,2,2022-09-09T20:00:35Z
1568328023706828800,1,2,2022-09-09T19:58:33Z
1568327718948798465,0,0,2022-09-09T19:57:20Z
1568327241968279553,0,0,2022-09-09T19:55:27Z
1568327226168320002,1,3,2022-09-09T19:55:23Z
1568326887063027713,0,0,2022-09-09T19:54:02Z
1568326209062473729,0,1,2022-09-09T19:51:20Z
1568325419165974531,0,0,2022-09-09T19:48:12Z
1568324842759540736,0,4,2022-09-09T19:45:55Z
1568324728619941889,0,0,2022-09-09T19:45:28Z
1568324254810394629,0,5,2022-09-09T19:43:35Z
1568323973368238081,0,0,2022-09-09T19:42:27Z
1568323876920393728,0,6,2022-09-09T19:42:04Z
1568323187196272648,0,2,2022-09-09T19:39:20Z
1568322057481654273,0,1,2022-09-09T19:34:51Z
1568321950874755075,0,0,2022-09-09T19:34:25Z
1568321213931429889,0,3,2022-09-09T19:31:30Z
1568321111292792832,0,0,2022-09-09T19:31:05Z
1568320970808516616,0,1,2022-09-09T19:30:32Z
1568320930950139911,0,0,2022-09-09T19:30:22Z
1568320904957935618,1,1,2022-09-09T19:30:16Z
1568320443429392388,0,1,2022-09-09T19:28:26Z
1568320224931225603,0,0,2022-09-09T19:27:34Z
1568319046432456704,0,0,2022-09-09T19:22:53Z
1568318883118948352,0,2,2022-09-09T19:22:14Z
1568318551743684608,0,1,2022-09-09T19:20:55Z
1568318475566813187,0,1,2022-09-09T19:20:37Z
1568318389667381248,0,1,2022-09-09T19:20:16Z
1568318342552817671,0,1,2022-09-09T19:20:05Z
1568317888494272517,1,1,2022-09-09T19:18:17Z
1568317660282212356,0,6,2022-09-09T19:17:22Z
1568317243536347136,0,3,2022-09-09T19:15:43Z
1568316913339564036,0,1,2022-09-09T19:14:24Z
1568316648750194691,0,1,2022-09-09T19:13:21Z
1568316582551769088,2,0,2022-09-09T19:13:05Z
1568316378309853190,0,1,2022-09-09T19:12:17Z
1568315986847186948,0,3,2022-09-09T19:10:43Z
1568315899362287618,0,0,2022-09-09T19:10:22Z
1568315833029369860,0,0,2022-09-09T19:10:07Z
1568315653722968070,0,11,2022-09-09T19:09:24Z
1568314568321171456,0,3,2022-09-09T19:05:05Z
1568314561979351040,0,0,2022-09-09T19:05:04Z
1568314307955376130,0,0,2022-09-09T19:04:03Z
1568314077574832133,1,7,2022-09-09T19:03:08Z
1568314071669170186,2,13,2022-09-09T19:03:07Z
1568313665136349184,0,89,2022-09-09T19:01:30Z
1568313541538586625,0,4,2022-09-09T19:01:00Z
1568313302618439686,0,4,2022-09-09T19:00:03Z
1568312866343731201,0,0,2022-09-09T18:58:19Z
1568312390344646658,0,0,2022-09-09T18:56:26Z
1568311853847298048,0,0,2022-09-09T18:54:18Z
1568311314967330816,0,1,2022-09-09T18:52:09Z
1568310746005528576,3,12,2022-09-09T18:49:54Z
1568310642398089218,0,0,2022-09-09T18:49:29Z
1568310428303822848,0,13,2022-09-09T18:48:38Z
1568310034685116418,0,0,2022-09-09T18:47:04Z
1568309335503114240,0,1,2022-09-09T18:44:18Z
1568309291232239616,0,2,2022-09-09T18:44:07Z
1568309233275355136,0,0,2022-09-09T18:43:53Z
1568309149330731012,0,0,2022-09-09T18:43:33Z
1568309017092694016,0,1,2022-09-09T18:43:02Z
1568308513918844928,0,6,2022-09-09T18:41:02Z
1568308309241004032,0,0,2022-09-09T18:40:13Z
1568308224209682432,0,0,2022-09-09T18:39:53Z
1568308210695655430,0,0,2022-09-09T18:39:49Z
1568308184963780608,0,3,2022-09-09T18:39:43Z
1568308080655360001,0,2,2022-09-09T18:39:18Z
1568307723120574464,1,2,2022-09-09T18:37:53Z
1568306938441777152,0,2,2022-09-09T18:34:46Z
1568306933266010112,0,13,2022-09-09T18:34:45Z
1568306328925343746,0,2,2022-09-09T18:32:21Z
1568306323359399939,0,2,2022-09-09T18:32:19Z
1568306037660487680,0,3,2022-09-09T18:31:11Z
1568305740409982977,3,10,2022-09-09T18:30:00Z
1568305555852390403,0,3,2022-09-09T18:29:16Z
1568304855722106885,0,4,2022-09-09T18:26:29Z
1568304633789181952,3,7,2022-09-09T18:25:37Z
1568304601316888576,0,0,2022-09-09T18:25:29Z
1568303524626284546,0,1,2022-09-09T18:21:12Z
1568303361044410368,0,0,2022-09-09T18:20:33Z
1568303022673108992,0,0,2022-09-09T18:19:12Z
1568302018149638145,0,0,2022-09-09T18:15:13Z
1568301166710120451,0,0,2022-09-09T18:11:50Z
1568300972715249669,3,689,2022-09-09T18:11:04Z
1568300372791332872,0,0,2022-09-09T18:08:41Z
1568299852957712386,0,0,2022-09-09T18:06:37Z
1568298370757984257,0,2,2022-09-09T18:00:43Z
1568298315158110208,5,15,2022-09-09T18:00:30Z
1568297856288673792,4,12,2022-09-09T17:58:41Z
1568297269635473409,0,1,2022-09-09T17:56:21Z
1568296693547896834,0,1,2022-09-09T17:54:03Z
1568296643187064837,0,0,2022-09-09T17:53:51Z
1568296405646589953,0,1,2022-09-09T17:52:55Z
1568296013512720385,0,8,2022-09-09T17:51:21Z
1568295386971865088,0,1,2022-09-09T17:48:52Z
1568295319561175041,0,3,2022-09-09T17:48:36Z
1568294985833025536,0,0,2022-09-09T17:47:16Z
1568294095398834176,0,2,2022-09-09T17:43:44Z
1568293649771012098,0,2,2022-09-09T17:41:58Z
1568293424356544512,0,3,2022-09-09T17:41:04Z
1568291790276513792,0,3,2022-09-09T17:34:34Z
1568291744697012224,5,15,2022-09-09T17:34:24Z
1568291590409519105,0,2,2022-09-09T17:33:47Z
1568291546126057474,0,0,2022-09-09T17:33:36Z
1568290960551059457,0,2,2022-09-09T17:31:17Z
1568290070477643776,0,2,2022-09-09T17:27:44Z
1568289599784468483,0,1,2022-09-09T17:25:52Z
1568289386164359170,0,0,2022-09-09T17:25:01Z
1568288903123341313,0,1,2022-09-09T17:23:06Z
1568288862233067520,0,0,2022-09-09T17:22:56Z
1568288246047641600,1,34,2022-09-09T17:20:29Z
1568287851728588801,0,3,2022-09-09T17:18:55Z
1568287528343732224,0,1,2022-09-09T17:17:38Z
1568287327885164544,0,1,2022-09-09T17:16:50Z
1568286786182610944,0,1,2022-09-09T17:14:41Z
1568286488932061188,0,1,2022-09-09T17:13:30Z
1568286335710142466,0,0,2022-09-09T17:12:54Z
1568285965591928832,0,0,2022-09-09T17:11:26Z
1568285457816981510,0,0,2022-09-09T17:09:25Z
1568285289977880576,0,0,2022-09-09T17:08:45Z
1568285189834698752,0,2,2022-09-09T17:08:21Z
1568283358375071744,0,5,2022-09-09T17:01:04Z
1568283061237809153,0,0,2022-09-09T16:59:53Z
1568282821688541185,0,2,2022-09-09T16:58:56Z
1568282549461417984,0,1,2022-09-09T16:57:51Z
1568282224159752193,0,8,2022-09-09T16:56:34Z
1568282209102209026,0,7,2022-09-09T16:56:30Z
1568282146384625665,0,3,2022-09-09T16:56:15Z
1568281786047778816,0,0,2022-09-09T16:54:49Z
1568281544024031232,0,0,2022-09-09T16:53:52Z
1568281373542338560,0,0,2022-09-09T16:53:11Z
1568281301500981254,0,0,2022-09-09T16:52:54Z
1568281121527406594,0,0,2022-09-09T16:52:11Z
1568281048210890754,0,0,2022-09-09T16:51:53Z
1568280926425157637,0,0,2022-09-09T16:51:24Z
1568280870640910336,1,9,2022-09-09T16:51:11Z
1568280150168453123,0,3,2022-09-09T16:48:19Z
1568280023429160961,0,0,2022-09-09T16:47:49Z
1568279524009451521,0,1,2022-09-09T16:45:50Z
1568279262184239104,0,0,2022-09-09T16:44:47Z
1568278887393632256,0,6,2022-09-09T16:43:18Z
1568278666567892993,0,7,2022-09-09T16:42:25Z
1568278643574456321,0,1,2022-09-09T16:42:20Z
1568277714079023114,0,1,2022-09-09T16:38:38Z
1568277472013352960,0,0,2022-09-09T16:37:41Z
1568276868024999937,1,5,2022-09-09T16:35:17Z
1568276720570048514,0,1,2022-09-09T16:34:42Z
1568275777556193283,0,8,2022-09-09T16:30:57Z
1568275770379800577,0,1,2022-09-09T16:30:55Z
1568275725509165061,0,0,2022-09-09T16:30:44Z
1568275150654652417,1,2,2022-09-09T16:28:27Z
1568274801176854530,1,10,2022-09-09T16:27:04Z
1568274684801589251,2,0,2022-09-09T16:26:36Z
1568273921547579394,0,0,2022-09-09T16:23:34Z
1568273056950280193,2,144,2022-09-09T16:20:08Z
1568272206018527233,0,1,2022-09-09T16:16:45Z
1568272083922178048,0,1,2022-09-09T16:16:16Z
1568271967093940225,0,0,2022-09-09T16:15:48Z
1568271935309754368,0,0,2022-09-09T16:15:41Z
1568271529858965506,0,0,2022-09-09T16:14:04Z
1568271494815301634,0,1,2022-09-09T16:13:56Z
1568270755875504129,0,1,2022-09-09T16:10:59Z
1568270527269150720,0,0,2022-09-09T16:10:05Z
1568269969485430785,0,0,2022-09-09T16:07:52Z
1568269548113084417,0,1,2022-09-09T16:06:11Z
1568268482248065024,0,0,2022-09-09T16:01:57Z
1568268133642690561,0,3,2022-09-09T16:00:34Z
1568267874661179396,1,205,2022-09-09T15:59:32Z
